device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,physical_activity_days,sleep_hours,sleep_quality,stress_level,digital_dependence_score,device_sleep_ratio,notification_intensity,unlock_per_hour,social_media_ratio,sleep_efficiency,screen_stress_load,activity_sleep_balance,dependence_per_hour
7.88,122.0,157,68,1.0,7.898347060514318,2.8625831249132,5.378119216339575,30.7,0.9976771012499515,19.923857868020306,15.48223350253807,0.14382402707275804,22.609675010136066,1237.16,7.898347060514318,3.8959390862944163
5.64,106.0,217,108,5.0,8.044446815861471,4.172755077252015,5.892839559439627,25.7,0.7011047656974307,38.47517730496454,18.79432624113475,0.3191489361702128,33.56750629456976,1223.8799999999999,40.222234079307356,4.556737588652482
5.75,128.0,390,123,1.0,7.490169382793869,3.8899508280701096,7.22196843566994,31.8,0.767672893113563,67.82608695652173,22.26086956521739,0.3565217391304348,29.136390592984394,2242.5,7.490169382793869,5.530434782608696
7.59,201.0,181,315,2.0,7.13186205952867,1.9114111327506955,5.137137905665812,37.7,1.0642381942678245,23.847167325428195,26.48221343873518,0.691699604743083,13.631920537825403,1373.79,14.26372411905734,4.967061923583663
2.51,95.0,153,408,4.0,7.866231175089627,4.049712012323964,1.0,14.9,0.31908546089371714,60.95617529880479,37.84860557768925,2.8353253652058434,31.85597088147771,384.03,31.46492470035851,5.936254980079682
7.06,128.0,181,185,5.0,6.115668475741503,4.189070496263234,4.901604457427592,29.4,1.154411823990181,25.637393767705383,18.13031161473088,0.4367327667610954,25.618966376655877,1277.86,30.578342378707518,4.164305949008499
7.72,176.0,146,115,3.0,7.313648218678763,3.006985564316223,1.0630931508045147,35.4,1.0555607501442892,18.911917098445596,22.797927461139896,0.24827288428324698,21.9920346160541,1127.12,21.940944656036287,4.585492227979275
7.06,147.0,183,77,0.0,7.204049514086671,1.8446313646582964,7.445265526355345,31.7,0.980004369236358,25.920679886685555,20.821529745042493,0.18177525967894242,13.288815686235633,1291.98,0.0,4.490084985835694
8.85,197.0,248,80,4.0,7.8888279657241265,1.0998604105859842,1.0,42.7,1.1218396494957215,28.0225988700565,22.25988700564972,0.15065913370998116,8.676609565423531,2194.7999999999997,31.555311862896506,4.824858757062147
3.23,84.0,268,109,5.0,6.764069640949534,3.139487060755847,1.0,18.8,0.47752317339337386,82.97213622291022,26.006191950464398,0.5624355005159959,21.235709115812508,865.64,33.82034820474767,5.820433436532508
15.0,286.0,69,154,7.0,7.096693547404795,1.2328737301093586,9.60604332754422,61.1,2.1136603827969127,4.6,19.066666666666666,0.1711111111111111,8.749327045231967,1035.0,49.676854831833566,4.073333333333333
4.14,116.0,186,93,4.0,8.295197110481093,3.0228791594781868,5.947181433475038,22.9,0.4990839813521796,44.92753623188406,28.019323671497588,0.37439613526570054,25.07537846903697,770.04,33.18078844192437,5.531400966183575
6.13,131.0,172,408,2.0,9.264293422054434,1.0,9.04766952689502,30.3,0.661680251340811,28.058727569331158,21.37030995106036,1.5497553017944534,9.264293422054434,1054.36,18.52858684410887,4.942903752039152
6.8,186.0,259,83,1.0,5.92374073427176,2.801517985744576,1.143367449871446,35.4,1.1479232979692455,38.088235294117645,27.35294117647059,0.2034313725490196,16.595466209950118,1761.2,5.92374073427176,5.205882352941177
4.61,64.0,111,82,3.0,6.79476332473195,3.018343754402777,3.073070404063028,16.6,0.6784636608636935,24.07809110629067,13.88286334056399,0.2964569775849602,20.50893144384973,511.71000000000004,20.384289974195852,3.6008676789587852
0.48,29.0,673,246,6.0,8.79158254715039,4.211510751107383,1.0,19.5,0.05459767879397118,1402.0833333333335,60.41666666666667,8.541666666666668,37.0258444165719,323.03999999999996,52.749495282902345,40.625
5.28,165.0,65,150,6.0,6.523554773684183,2.2627805689694127,4.704473653505161,25.5,0.8093746711991069,12.31060606060606,31.25,0.47348484848484845,14.761372982500225,343.2,39.1413286421051,4.829545454545454
9.34,191.0,252,125,5.0,7.167783128837846,3.1486883486066017,7.795478370831066,42.0,1.303052817324057,26.980728051391864,20.449678800856532,0.22305496074232692,22.5691152231107,2353.68,35.83891564418923,4.496788008565311
9.39,142.0,361,333,2.0,4.181637973702512,1.872001116656676,7.265440430615222,40.2,2.2455315498500443,38.44515441959531,15.122470713525026,0.5910543130990414,7.828030956225062,3389.7900000000004,8.363275947405024,4.281150159744409
3.21,43.0,168,146,2.0,8.26354822864989,3.8965369889028745,1.0,14.3,0.3884529878909479,52.33644859813084,13.39563862928349,0.7580477673935618,32.199221332517126,539.28,16.52709645729978,4.454828660436137
8.83,145.0,346,35,4.0,7.374861484915318,3.0755298528906474,1.0,42.4,1.1973106231298107,39.1845979614949,16.421291053227634,0.0660626651566629,22.68160665779051,3055.18,29.49944593966127,4.801812004530011
5.71,111.0,366,106,1.0,8.97513924257132,2.819232257470799,4.20768175955674,32.3,0.6362018288157635,64.09807355516638,19.439579684763572,0.30939871570344424,25.303002067949098,2089.86,8.97513924257132,5.6567425569176875
14.94,236.0,96,149,1.0,4.57590942749296,1.0,10.0,55.1,3.2649247623297684,6.42570281124498,15.796519410977243,0.16622043730477465,4.57590942749296,1434.24,4.57590942749296,3.6880856760374834
7.32,126.0,830,250,3.0,7.354043311869217,1.9335878693618,5.085434399313413,52.0,0.9953708034579738,135.10928961748633,17.21311475409836,0.5692167577413478,14.219688938591593,7239.4800000000005,22.06212993560765,7.103825136612022
7.5,190.0,427,145,3.0,6.268593616389446,2.950391561479024,4.033962863358771,44.2,1.196440614748259,56.93333333333333,25.333333333333332,0.32222222222222224,18.4948057081367,3202.5,18.80578084916834,5.8933333333333335
6.48,167.0,500,166,4.0,9.990596740710156,3.164848058145625,1.0,39.3,0.6486099047111961,77.1604938271605,25.771604938271604,0.42695473251028804,31.618720694552547,3240.0,39.962386962840625,6.064814814814814
3.28,42.0,253,259,2.0,7.314751971248121,4.9535790556655535,5.089189154781881,16.3,0.4484089156942844,77.13414634146342,12.80487804878049,1.3160569105691058,36.234202162163015,829.8399999999999,14.629503942496243,4.969512195121951
9.47,257.0,328,69,2.0,5.692303922692786,1.8184636863038903,6.102450953070462,51.4,1.6636497503668335,34.63569165786694,27.13833157338965,0.12143611404435058,10.35124797482202,3106.1600000000003,11.384607845385572,5.427666314677929
3.99,132.0,173,21,5.0,8.443533945878668,3.013461214059333,1.0,23.2,0.47255095148252935,43.35839598997494,33.08270676691729,0.08771929824561403,25.444262055498722,690.27,42.21766972939334,5.81453634085213
6.55,142.0,398,182,3.0,5.970106520607651,3.975849995813571,6.173577672720933,35.0,1.097132853055581,60.76335877862596,21.6793893129771,0.4631043256997455,23.7362479849645,2606.9,17.910319561822952,5.34351145038168
6.12,160.0,268,197,6.0,5.5575178539218975,4.2563679502527085,1.0,36.68415185296776,1.101211037168538,43.790849673202615,26.143790849673202,0.5364923747276689,23.654840876390377,1640.16,33.345107123531385,5.994142459635254
5.46,98.0,114,25,5.0,7.90500767069162,4.105812570063541,1.7421709642827128,21.6,0.6907014170578657,20.87912087912088,17.94871794871795,0.0763125763125763,32.456479860774365,622.4399999999999,39.5250383534581,3.956043956043956
5.95,141.0,180,116,2.0,7.542551932183238,1.9432386675542728,1.0,28.3,0.788857677547039,30.252100840336134,23.697478991596636,0.32492997198879553,14.65697856665466,1071.0,15.085103864366475,4.756302521008403
8.35,159.0,134,117,3.0,5.612747985222394,2.975023102991489,5.119818618786279,34.8,1.4876848242579963,16.047904191616766,19.04191616766467,0.23353293413173654,16.698054927305552,1118.8999999999999,16.83824395566718,4.167664670658683
11.69,247.0,59,250,4.0,6.477789553059443,1.043771954351544,8.815016004875286,48.7,1.8046279373924463,5.04704875962361,21.12917023096664,0.35642999714856005,6.7613350616748695,689.7099999999999,25.911158212237773,4.16595380667237
2.54,38.0,364,325,2.0,8.045612258981414,3.929961489953136,10.0,17.9,0.31570002608124287,143.30708661417322,14.960629921259843,2.1325459317585302,31.618946340891814,924.5600000000001,16.09122451796283,7.047244094488188
7.17,106.0,103,165,4.0,5.414703800074656,1.0253312286927794,2.917004133246889,26.5,1.324172155068047,14.365411436541144,14.783821478382148,0.38354253835425384,5.551864900338009,738.51,21.658815200298623,3.695955369595537
4.18,79.0,445,162,3.0,8.986466767084362,3.957705058650952,1.0,25.6,0.4651438778264342,106.45933014354068,18.89952153110048,0.645933014354067,35.56578498348845,1860.1,26.959400301253087,6.124401913875599
5.22,94.0,230,24,2.0,8.55786310192234,4.9256640942509,3.015777215533192,23.9,0.6099653544151038,44.06130268199234,18.007662835249043,0.07662835249042146,42.153159004653496,1200.6,17.11572620384468,4.578544061302682
9.47,186.0,197,147,3.0,7.05439232330956,1.9704705778878333,1.0,42.2,1.34242604691954,20.802534318901795,19.640971488912353,0.25871172122492075,13.900472517959283,1865.5900000000001,21.163176969928678,4.456177402323125
7.24,179.0,665,145,5.0,7.600221625134672,3.227248475603538,9.81056008846781,46.7,0.9526037998756004,91.85082872928176,24.723756906077348,0.33379373848987104,24.527803653964913,4814.6,38.00110812567336,6.4502762430939224
5.43,106.0,298,118,6.0,8.513150147517036,3.24638557617421,8.731397364578482,28.6,0.6378367473741462,54.88029465930019,19.521178637200737,0.3621853898096993,27.636967846704657,1618.1399999999999,51.078900885102215,5.267034990791897
6.76,137.0,571,281,0.0,6.576360273835958,2.763827135367498,8.284753135451277,36.68415185296776,1.02792421925159,84.46745562130178,20.266272189349113,0.6928007889546351,18.17592297678065,3859.96,0.0,5.42664968239168
4.19,87.0,128,84,5.0,7.688446260048102,4.129334429631397,7.79872610134705,18.8,0.5449735692076992,30.548926014319807,20.763723150357993,0.33412887828162285,31.748165851987377,536.32,38.44223130024051,4.486873508353222
13.03,290.0,56,408,4.0,5.462024613297146,3.0956627521733733,9.891840142507764,56.1,2.385562300154933,4.297774366845741,22.256331542594015,0.740598618572525,16.908586146838147,729.68,21.848098453188584,4.305448963929394
9.6,166.0,465,166,5.0,7.063584634097973,1.1156792732945686,6.816206335656876,47.6,1.3590833121271053,48.4375,17.291666666666668,0.2881944444444444,7.8806949714251076,4464.0,35.31792317048986,4.958333333333334
6.53,132.0,149,90,4.0,6.294018775133606,3.0660439058978683,4.877202456106078,28.4,1.0374929331000264,22.817764165390503,20.21439509954058,0.22970903522205205,19.29773790910516,972.97,25.176075100534423,4.349157733537519
14.65,284.0,294,8,3.0,5.782097178433358,1.0,9.914545023490176,66.0,2.5336827707847993,20.068259385665527,19.38566552901024,0.009101251422070534,5.782097178433358,4307.1,17.346291535300075,4.505119453924914
3.81,115.0,319,234,1.0,8.218808070819657,4.864243157159148,4.468585196226904,24.5,0.46357086905668926,83.72703412073491,30.183727034120736,1.0236220472440944,39.97828091848889,1215.39,8.218808070819657,6.430446194225722
4.38,88.0,211,111,1.0,7.264125521651496,3.826801322410708,5.141232876816175,21.4,0.6029631491010096,48.173515981735164,20.091324200913242,0.4223744292237443,27.79836515241332,924.18,7.264125521651496,4.885844748858447
4.77,76.0,96,109,4.0,9.610228008155197,4.151050671522786,1.0,18.9,0.4963461840813973,20.125786163522015,15.932914046121594,0.3808525506638714,39.89254342673972,457.91999999999996,38.44091203262079,3.9622641509433962
3.21,56.0,258,62,7.0,9.443756540227652,3.4111938683116554,7.469465841555187,17.2,0.33990711072721275,80.37383177570094,17.445482866043616,0.32191069574247144,32.21448440385266,828.18,66.10629578159356,5.358255451713395
5.45,103.0,128,408,5.0,6.3603847469969415,3.1699756345063084,9.664489989157694,22.5,0.8568664030227449,23.48623853211009,18.899082568807337,1.7706422018348624,20.162264674065874,697.6,31.801923734984708,4.128440366972477
15.02,303.0,90,31,4.0,5.539640656883437,1.055346283898288,9.938592761564324,61.6,2.711367204177129,5.9920106524633825,20.173102529960055,0.03439857967154905,5.846239181373806,1351.8,22.158562627533748,4.101198402130493
12.68,282.0,196,274,5.0,5.432233606357263,1.0845064363283723,9.838203191108596,57.1,2.3342147850859694,15.457413249211356,22.239747634069403,0.36014721345951634,5.891292309733737,2485.2799999999997,27.161168031786318,4.503154574132492
8.56,171.0,662,139,2.0,6.177918846165475,1.9373932213073173,9.244712277738357,49.7,1.3855798713369376,77.33644859813084,19.97663551401869,0.2706386292834891,11.969058094347714,5666.72,12.35583769233095,5.80607476635514
5.32,132.0,82,170,7.0,8.078798345322303,3.302093177322929,2.6431918151103666,23.5,0.6585137755146876,15.413533834586465,24.81203007518797,0.5325814536340852,26.676944897056543,436.24,56.55158841725612,4.417293233082707
3.12,48.0,456,61,4.0,8.626661802409567,4.078826760295616,3.91878178471648,21.9,0.3616694465903988,146.15384615384616,15.384615384615383,0.3258547008547008,35.18665901168815,1422.72,34.50664720963827,7.019230769230768
4.22,123.0,225,287,3.0,7.6626963894066975,3.058529744113947,9.961311480819951,24.0,0.5507199796972176,53.3175355450237,29.146919431279624,1.1334913112164298,23.43658482711493,949.5,22.988089168220093,5.687203791469194
5.09,61.0,134,150,5.0,8.849558703361495,3.0905884975014835,1.0,20.6,0.5751699232264055,26.326129666011788,11.984282907662083,0.49115913555992147,27.35034433657318,682.06,44.24779351680748,4.047151277013753
5.24,114.0,209,91,1.0,7.126088868684059,1.7660558791235514,9.324613316287191,25.0,0.7353262212358076,39.88549618320611,21.755725190839694,0.28944020356234096,12.58507114169638,1095.16,7.126088868684059,4.770992366412213
2.73,14.0,139,98,0.0,8.989337381659265,4.720565147032326,5.257111716512313,11.1,0.30369312932563364,50.91575091575092,5.128205128205129,0.5982905982905983,42.43475273877556,379.46999999999997,0.0,4.065934065934066
5.72,76.0,593,48,2.0,7.441119361414652,3.933215788631968,10.0,33.6,0.7687015517666088,103.67132867132868,13.286713286713287,0.13986013986013987,29.267528157411135,3391.96,14.882238722829303,5.874125874125875
14.75,233.0,596,192,4.0,5.780181500520003,1.0796683803486171,9.942290820738265,67.5,2.5518229831836674,40.40677966101695,15.796610169491526,0.21694915254237288,6.240679198787471,8791.0,23.120726002080012,4.576271186440678
6.72,112.0,234,21,1.0,7.601548937752719,2.7674866619628298,5.222652924074722,29.3,0.8840303542118173,34.82142857142857,16.666666666666668,0.052083333333333336,21.037185295488367,1572.48,7.601548937752719,4.3601190476190474
3.16,67.0,124,187,4.0,7.427583385795124,3.089752663373017,1.0,14.4,0.4254412015142556,39.24050632911392,21.202531645569618,0.9862869198312235,22.949395548685654,391.84000000000003,29.710333543180496,4.556962025316456
7.43,122.0,255,66,5.0,6.392583407676892,2.071749020989988,3.890792435154986,34.9,1.1622844046238439,34.32032301480485,16.41991924629879,0.1480484522207268,13.243828416451443,1894.6499999999999,31.96291703838446,4.697173620457605
1.67,57.0,300,66,7.0,8.668187025553607,4.249691865410725,2.5959892120047017,14.1,0.19265851037556989,179.64071856287427,34.131736526946106,0.658682634730539,36.83712389035395,501.0,60.67730917887525,8.44311377245509
7.87,202.0,268,134,2.0,8.392601677874492,2.886382865284917,4.121322818810352,36.68415185296776,0.9377306706629206,34.053367217280815,25.667090216010166,0.2837780601440068,24.224261678178376,2109.16,16.785203355748983,4.661264530237326
12.76,267.0,148,129,1.0,4.7636065810718415,2.7845995252488573,8.370221893616579,53.9,2.6786427012469445,11.598746081504702,20.92476489028213,0.16849529780564262,13.264736624124982,1888.48,4.7636065810718415,4.224137931034483
10.31,265.0,140,408,4.0,5.785934340543708,1.0964179927704396,9.005393753605121,48.5,1.7819075352713323,13.579049466537342,25.70320077594568,0.8309085030714516,6.34380251596049,1443.4,23.143737362174832,4.7041707080504365
5.57,139.0,294,298,3.0,7.064244557063245,2.9863592988911893,1.0,30.4,0.7884777990069425,52.782764811490125,24.955116696588867,0.8916816277678036,21.096372422627294,1637.5800000000002,21.192733671189735,5.457809694793537
8.0,159.0,354,181,0.0,7.484642078282834,1.0,1.0,40.9,1.0688553863133297,44.25,19.875,0.3770833333333333,7.484642078282834,2832.0,0.0,5.1125
6.97,91.0,830,29,4.0,6.221744373283149,3.0395657500701723,9.958286650720543,53.9,1.1202646045584808,173.1707317073171,13.055954088952655,0.06934481109516978,18.91140110272327,8412.789999999999,24.886977493132598,7.733142037302726
4.31,55.0,830,15,4.0,7.719299596152278,4.045814910785856,9.986613319409557,44.6,0.5583408114057835,276.56612529002325,12.761020881670534,0.0580046403712297,31.23085740693612,5137.5199999999995,30.877198384609112,10.34802784222738
7.8,198.0,101,128,3.0,6.578522237593423,2.032559505194223,2.816917770073284,35.5,1.1856766182876692,12.948717948717949,25.384615384615387,0.27350427350427353,13.37123790415208,787.8,19.73556671278027,4.551282051282051
7.15,133.0,296,279,7.0,7.234668805644004,2.2870329089719776,1.0,32.5,0.988296795897837,41.3986013986014,18.6013986013986,0.6503496503496503,16.54592564402083,2116.4,50.64268163950803,4.545454545454545
6.69,147.0,112,408,2.0,6.702032155212433,2.966855993529754,5.110456999530506,28.1,0.9982047004649067,16.741405082212257,21.973094170403588,1.2531141006477329,19.88396426852114,749.2800000000001,13.404064310424866,4.200298953662182
6.54,75.0,290,268,4.0,8.920115251318123,1.0789664288571177,1.9130982998057788,27.2,0.7331743834849652,44.342507645259936,11.46788990825688,0.6829765545361876,9.624504897708626,1896.6,35.68046100527249,4.159021406727828
